131.0522,63.47,16.40,72.48,77.18,0.00,21.84,77.18
131.3481,70.27,8.69,75.34,77.20,0.00,17.44,77.20
131.6307,75.41,1.63,75.72,77.18,71.70,1.90,5.48
131.9131,73.47,3.90,75.67,77.20,63.15,4.80,14.05
132.1795,73.83,2.72,74.78,77.18,68.80,2.99,8.38
132.4423,69.41,10.93,76.19,77.20,14.95,17.59,62.25
132.7434,73.56,3.53,75.56,77.20,48.86,6.34,28.34
133.0372,72.00,4.60,73.08,77.20,54.70,5.89,22.50
133.3705,66.73,12.27,73.32,77.20,12.15,19.38,65.05
120.0616,21.47,7.59,20.75,36.40,10.85,8.80,25.55
121.4367,31.10,7.73,28.48,58.52,18.85,10.04,39.67
122.8992,35.85,13.58,44.35,57.05,11.47,14.70,45.58
124.4017,45.00,9.20,47.73,57.62,0.00,14.00,57.62
126.0277,42.70,11.68,47.46,57.66,11.37,14.69,46.29
127.6885,40.63,14.39,47.95,64.13,11.40,16.09,52.73
129.6885,44.84,15.40,53.83,63.24,0.00,18.29,63.24
131.6885,50.55,12.99,56.11,67.70,11.30,17.16,56.40
133.5434,58.83,8.42,61.37,70.06,31.15,11.56,38.91
135.4524,64.62,3.84,66.58,69.34,42.87,5.98,26.47
137.3427,56.82,17.65,67.75,71.15,11.25,21.79,59.90
139.2221,61.06,17.09,70.32,76.82,13.45,21.05,63.37
141.2221,73.81,2.65,74.45,77.20,68.65,2.89,8.55
143.2221,73.50,3.17,74.33,77.18,64.36,3.78,12.82
145.2221,73.02,2.81,73.30,77.14,57.66,4.41,19.48
147.2221,74.04,3.06,75.74,77.18,57.96,4.47,19.22
120.1009,18.03,6.27,17.30,29.00,8.75,6.90,20.25
120.2503,17.43,6.59,13.95,37.85,7.25,7.79,30.60
123.5836,30.19,5.01,27.23,49.05,23.30,6.63,25.75
126.3837,33.87,8.86,31.32,69.57,11.09,12.44,58.48
129.4591,42.83,10.12,46.17,70.86,24.31,12.20,46.55
132.4742,47.46,8.71,50.45,61.00,17.45,11.86,43.55
135.5917,46.57,13.11,53.73,68.10,12.80,16.39,55.30
138.925,52.99,12.92,57.87,72.31,13.15,16.79,59.16
142.2583,58.56,12.14,62.40,79.30,11.23,17.02,68.07
145.5917,61.53,16.46,71.30,84.29,0.00,22.20,84.29
148.925,72.10,3.68,71.89,86.79,65.50,5.13,21.29
152.0126,65.99,15.29,73.82,86.70,11.37,20.92,75.33
154.871,68.68,13.14,74.15,86.48,11.57,21.14,74.91
157.8603,75.14,3.81,74.99,86.55,62.45,5.59,24.10
161.1937,76.70,3.85,76.10,86.78,67.75,5.08,19.03
164.2487,69.31,10.76,74.72,86.60,12.96,17.70,73.64
167.4331,70.73,10.20,75.22,85.43,21.44,16.31,63.99
170.3742,72.36,5.14,72.90,86.40,51.00,7.40,35.40
173.7076,69.34,10.28,74.96,87.04,0.00,18.24,87.04
176.9783,65.05,19.96,76.16,87.02,11.85,24.40,75.17
180.1849,77.90,4.09,77.01,86.98,71.30,5.00,15.68
183.5182,77.02,2.73,76.90,85.06,71.80,3.74,13.26
186.8515,67.03,13.27,73.87,84.30,10.95,20.11,73.35
190.1849,76.23,3.03,76.91,85.98,67.40,4.32,18.58
193.5182,73.35,2.65,73.58,77.00,66.81,3.07,10.19
196.8515,70.62,10.73,75.76,86.04,13.80,17.55,72.24
200.1849,74.35,3.67,74.71,83.93,60.23,5.07,23.70
203.5182,72.67,5.10,74.49,86.30,54.00,6.75,32.30
206.8515,72.77,3.33,73.55,76.61,63.27,4.08,13.34
210.1849,76.40,2.40,76.33,86.73,67.75,4.36,18.98
213.5182,74.69,2.41,75.21,82.75,70.00,3.17,12.75
216.8515,69.45,10.56,73.99,87.05,21.37,16.30,65.68
220.1849,65.15,21.33,73.64,86.98,11.34,26.60,75.64
223.5182,63.73,20.73,76.73,86.84,11.32,25.31,75.52
226.8515,77.73,3.71,75.79,86.66,72.58,4.41,14.08
230.1849,77.82,5.40,76.62,87.14,66.99,6.32,20.15
233.5182,77.28,3.79,76.76,86.96,69.45,5.16,17.51
236.8515,74.41,3.01,73.70,84.35,68.74,4.05,15.61
240.1849,74.75,4.30,76.00,84.13,46.55,7.62,37.58
243.5182,74.85,3.15,76.28,80.85,67.95,3.74,12.90
246.8515,73.03,6.05,74.79,85.65,43.05,9.06,42.60
250.1849,68.67,11.66,73.52,85.90,21.00,17.98,64.90
253.5182,68.63,12.72,74.23,87.00,11.20,19.57,75.80
256.8515,71.25,8.26,74.67,86.11,0.00,17.77,86.11
260.1849,67.52,15.00,76.29,84.73,0.00,24.05,84.73
120.1968,20.60,6.92,20.57,35.35,9.30,7.85,26.05
241.0701,22.99,9.20,22.50,43.85,9.85,10.08,34.00
361.6128,30.24,10.69,31.56,53.29,12.55,12.61,40.74
482.7223,33.29,8.13,34.31,55.57,11.20,10.26,44.37
603.1833,36.46,8.96,39.45,52.38,11.45,10.85,40.93
726.0881,36.82,11.21,42.94,52.95,12.20,12.67,40.75
848.0041,45.53,6.56,46.34,65.30,25.75,8.67,39.55
968.2138,47.79,11.18,51.93,68.28,11.20,14.00,57.08
1088.465,55.64,8.33,60.07,64.30,11.50,13.40,52.80
1209.131,55.70,10.73,62.23,70.32,21.20,14.17,49.12
1329.462,61.79,8.27,65.92,71.23,21.15,12.16,50.08
1450.394,57.58,15.68,68.00,74.75,11.21,20.23,63.54
1571.131,66.69,9.58,71.77,74.74,13.12,15.42,61.62
1691.416,70.38,4.67,73.22,75.52,53.87,5.92,21.65
1811.435,61.40,17.98,74.26,75.69,12.25,22.91,63.44
1932.38,59.72,16.75,67.60,75.72,11.42,21.62,64.30
2052.748,70.82,4.11,73.02,75.75,61.50,4.55,14.25
2172.863,71.07,4.53,74.46,75.97,63.60,4.66,12.37
2292.955,69.04,9.10,75.46,76.25,22.80,14.42,53.45
2413.048,73.59,3.68,75.86,76.20,59.50,4.86,16.70
